"0","x <- list("
"0","  # amb.3vs6 = row.names(degs$`3 vs. 6C @Amb pH`), "
"0","  # amb.3vs10 = row.names(degs$`3 vs. 10C @Amb pH`), "
"0","  # amb.6vs10 = row.names(degs$`6 vs. 10C @Amb pH`) #,"
"0","  low.3vs6 = row.names(degs$`3 vs. 6C @Low pH`),"
"0","  low.3vs10 = row.names(degs$`3 vs. 10C @Low pH`),"
"0","  low.6vs10 = row.names(degs$`6 vs. 10C @Low pH`)"
"0",")"
"0",""
"0","#display_venn(x) #bare bones venn diagram"
"0",""
"0","display_venn("
"0","        x,"
"0","        category.names = c("
"0","          #""3C vs. 6C\nAmb pH"" , ""3C vs. 10C\nAmb pH"" , ""6C vs. 10C\nAmb pH"" #,"
"0","          ""3C vs. 6C\nLow pH"" , ""3C vs. 10C\nLow pH"" , ""6C vs. 10C\nLow pH"""
"0","        ),"
"0","        # Circles"
"0","        lwd = .5,"
"0","        lty = 'blank',"
"0","        fill = c(""gray25"", ""gray50"", ""gray75""),"
"0","        # Numbers"
"0","        cex = 1,"
"0","        fontface = ""italic"","
"0","        # Set names"
"0","        cat.cex = 1,"
"0","        cat.dist = c(0.02, 0.02, 0.02),"
"0","        cat.fontface = ""bold"","
"0","        cat.default.pos = ""outer"" "
"0",")"
