"0","# Blast results from the gadMor3.0 genome fasta + gff to pull gene sequences: ""../references/gadMor3.0_genes_blastx.tab"""
"0",""
"0","gadMor.blast <- read_delim(file = ""../references/gadMor3.0_genes_blastx.tab"", delim = ""\t"", "
"0","                           col_names = c(""qaccver"", ""saccver"", ""pident"", ""length"", ""mismatch"", ""gapopen"", ""qstart"", ""qend"", ""sstart"", ""send"", ""evalue"", ""bitscore"")) %>%"
"0","  separate(qaccver, sep = "":|-"", into = c(""SeqID"",""Start"",""End"")) %>%"
"0","  mutate_at(vars(Start, End), as.numeric) %>%"
"0","  separate(saccver, sep=""\\|"", into=c(""na"", ""SPID"", ""gene.Uni""), remove = F) %>%"
"0","  dplyr::select(-na) %>% separate(gene.Uni, sep=""_"", into=c(""gene.Uni"", ""species""), remove=T) %>%"
"0","  group_by(SeqID, Start, End) %>% dplyr::slice(which.min(evalue))  %>% # where multiple blast hits for same gene, select one with minimum e-value"
"0","  left_join(., read_delim(file=""../references/gadMor3.0_genes.bed"", delim=""\t"", col_names = c(""SeqID"", ""Start"", ""End"", ""gene_info_gadmor""))) %>%"
"0","  dplyr::select(gene_info_gadmor, everything()) %>%"
"0","    separate(gene_info_gadmor, sep = "";"", remove = F, "
"0","             into = c(""gene_na"", ""GeneID"", ""name"", ""gbkey"", ""gene_gadmor"", ""gene_biotype"", ""gene_synonym"")) %>%  "
"0","    select(-gene_na,-name, -gbkey, -gene_biotype, -gene_synonym) %>%"
"0","    mutate(GeneID=gsub(""Dbxref\\=GeneID:"", """", GeneID), "
"0","           gene_gadmor=gsub(""gene\\="", """", gene_gadmor)) %>%"
"0","  clean_names()"
"1","[1mRows: [22m[34m4397944[39m [1mColumns: [22m[34m12[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m----------------------------------------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m  (2): qaccver, saccver
[32mdbl[39m (10): pident, length, mismatch, gapopen, qstart, qend, sstart, send, evalue, bitscore
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"1","[1mRows: [22m[34m32426[39m [1mColumns: [22m[34m4[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m----------------------------------------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m (2): SeqID, gene_info_gadmor
[32mdbl[39m (2): Start, End
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"1","[38;5;232mJoining, by = c(""SeqID"", ""Start"", ""End"")[39m
"
"2","Warning:"
"2"," Expected 7 pieces. Additional pieces discarded in 397 rows [192, 782, 793, 795, 800, 803, 855, 893, 926, 1096, 1143, 1204, 1229, 1233, 1391, 1416, 1444, 1495, 1536, 1537, ...].
"
"2","Warning:"
"2"," Expected 7 pieces. Missing pieces filled with `NA` in 20954 rows [1, 2, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, ...].
"
"0","  "
"0","  # E-VALUE FILTERING"
"0","# Count annotated genes with e-value filters"
"0","gadMor.blast %>% filter(evalue < 1.0e-10) %>% nrow() # 19,424 genes have e-value <1e-10"
"1","[1]"
"1"," 19424"
"1","
"
"0","gadMor.blast %>% filter(evalue < 1.0e-15) %>% nrow() # 17,028 genes have e-value <1e-15"
"1","[1]"
"1"," 17028"
"1","
"
"0","gadMor.blast %>% filter(evalue < 1.0e-20) %>% nrow() # 14,253 genes have e-value <1e-20"
"1","[1]"
"1"," 14253"
"1","
"
"0","# Filter blast results to meet desired e-value threshold"
"0","gadMor.blast <- gadMor.blast %>% filter(evalue < 1.0e-10)"
"0",""
"0","save(gadMor.blast, file = ""../references/gadMor.blast"")"
