"0","print(paste(""Number of samples:"", ncol(counts %>% dplyr::select(contains(""PCG""))), sep="" ""))"
"1","[1]"
"1"," ""Number of samples: 75"""
"1","
"
"0","print(paste(""Total number of genes in dataframe:"", prettyNum(nrow(counts), big.mark = "",""), sep="" ""))"
"1","[1]"
"1"," ""Total number of genes in dataframe: 32,483"""
"1","
"
"0","print(paste(""Average number of genes per sample:"", prettyNum(mean(colSums(counts %>% dplyr::select(contains(""PCG"")) != 0)) %>% round(), big.mark = "",""), sep="" ""))"
"1","[1]"
"1"," ""Average number of genes per sample: 23,237"""
"1","
"
"0","print(paste(""Total counts, all samples:"", prettyNum(sum(colSums(counts %>% dplyr::select(contains(""PCG"")))), big.mark = "",""), sep="" ""))"
"1","[1]"
"1"," ""Total counts, all samples: 3,368,852,116"""
"1","
"
"0","#print(paste(""Counts for"", colnames(counts %>% select(contains(""PCG""))), "":"",  prettyNum(colSums(counts %>% select(contains(""PCG""))), big.mark = "",""), sep="" ""))"
"0",""
"0","#inspect total counts by sample"
"0"," ggplotly("
"0","   ggplot(data.frame(colSums(counts %>% dplyr::select(contains(""PCG"")))) %>% "
"0","            dplyr::rename(count.total = 1) %>% rownames_to_column(var=""sample"")) + "
"0","     geom_bar(aes(x=sample, y=count.total), stat = ""identity"") + ggtitle(""Total count by sample"") + "
"0","              theme(axis.text.x = element_blank(), axis.ticks.x = element_blank())) "
