"0","#### Generate DESeq datasets with various treatment comparisons  "
"0",""
"0","dds.ph <- DESeqDataSetFromMatrix(countData = counts.tk[-1:-5] %>% t(),"
"0","                              colData = counts.tk[,""ph"", drop=FALSE] ,"
"0","                              design = ~ ph)"
"0",""
"0","dds.temperature <- DESeqDataSetFromMatrix(countData = counts.tk[-1:-5] %>% t(),"
"0","                              colData = counts.tk[,""temperature"", drop=FALSE] ,"
"0","                              design = ~ temperature)"
"0",""
"0","dds.treatment <- DESeqDataSetFromMatrix(countData = counts.tk[-1:-5] %>% t(),"
"0","                              colData = counts.tk[,""treatment"", drop=FALSE] ,"
"0","                              design = ~ treatment)"
"0",""
"0","dds.tank <- DESeqDataSetFromMatrix(countData = counts.tk[-1:-5] %>% t(),"
"0","                              colData = counts.tk[,""tank"", drop=FALSE] ,"
"0","                              design = ~ tank)"
"0",""
"0","dds.treatment.tank <- DESeqDataSetFromMatrix(countData = counts.tk[-1:-5] %>% t(),"
"0","                              colData = counts.tk[,""treatment_tank"", drop=FALSE] ,"
"0","                              design = ~ treatment_tank)"
